Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
5,N/A,EVENT_RESET,44,289,0.100,1785402658788334.030	,1785402658788334.130	
5,N/A,EVENT_RECORD,44,290,0.020,1785402658788334.150	,1785402658788334.170	
5,N/A,EVENT_RECORD,44,291,0.020,1785402658788334.190	,1785402658788334.210	
5,N/A,EVENT_RECORD,44,292,0.020,1785402658788334.230	,1785402658788334.250	
5,N/A,EVENT_WAIT,44,293,10.500,1785402658788334.270	,1785402658788344.770	
5,N/A,EVENT_RECORD,45,1035,0.020,1785402658788343.870	,1785402658788343.890	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,1036,9.800,1785402658788343.930	,1785402658788353.730	
5,N/A,EVENT_RESET,44,294,0.100,1785402658788344.790	,1785402658788344.890	
5,N/A,EVENT_WAIT,44,295,9.720,1785402658788344.910	,1785402658788354.630	
5,N/A,EVENT_RECORD,45,1037,0.020,1785402658788353.750	,1785402658788353.770	
5,N/A,EVENT_WAIT,45,1038,1.900,1785402658788353.790	,1785402658788355.690	
5,N/A,EVENT_RESET,44,296,0.100,1785402658788354.650	,1785402658788354.750	
5,N/A,EVENT_RECORD,44,297,0.020,1785402658788354.770	,1785402658788354.790	
5,N/A,EVENT_RECORD,44,298,0.020,1785402658788354.810	,1785402658788354.830	
5,N/A,EVENT_WAIT,44,299,186.100,1785402658788354.850	,1785402658788540.950	
5,N/A,EVENT_RESET,45,1039,0.100,1785402658788355.730	,1785402658788355.830	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,1040,1.220,1785402658788355.850	,1785402658788357.070	
5,N/A,EVENT_WAIT,45,1041,0.020,1785402658788357.090	,1785402658788357.110	
5,N/A,EVENT_RESET,45,1042,0.080,1785402658788357.130	,1785402658788357.210	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,1043,1.160,1785402658788357.250	,1785402658788358.410	
5,N/A,EVENT_WAIT,45,1044,0.020,1785402658788358.430	,1785402658788358.450	
5,N/A,EVENT_RESET,45,1045,0.100,1785402658788358.470	,1785402658788358.570	
5,te_rotarypositionembedding_55cda2a9968ed139ed3fa86a56e751904aac86dbc2e553105668df265c4dd275,MIX_AIV,45,1046,2.660,1785402658788359.670	,1785402658788362.330	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,1047,4.140,1785402658788363.250	,1785402658788367.390	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,1048,8.440,1785402658788367.410	,1785402658788375.850	
5,N/A,EVENT_WAIT,45,1049,0.000,1785402658788375.870	,1785402658788375.870	
5,N/A,EVENT_RESET,45,1050,0.080,1785402658788375.910	,1785402658788375.990	
5,te_rotarypositionembedding_eede566b717ead18a4218a0c9fa9a80d8fcd61b3195acba056ecd968fa4ce688,MIX_AIV,45,1051,3.640,1785402658788377.050	,1785402658788380.690	
5,te_realdiv_b506c0f891f026aed2413a1186e9e94a3d716c388d3b217b504460658630f25b__kernel0,AI_VECTOR_CORE,45,1052,1.160,1785402658788381.810	,1785402658788382.970	
5,te_batchmatmulv2_bbaed307a57d45d0ace88438c2699b145543e77140346ea93b693d31b9bdf9e9__kernel0,AI_CORE,45,1053,9.500,1785402658788383.010	,1785402658788392.510	
5,te_add_a19c274e9222a5f3daaa2e27163ccfc04ff50f31d9f42fa6db6f36380f6185bc__kernel0,AI_VECTOR_CORE,45,1054,4.620,1785402658788392.530	,1785402658788397.150	
5,te_softmaxv2_675654d044d110d635d37aabfe0704bf11353c7fa13156e498a72f2a08e21d02__kernel0,AI_VECTOR_CORE,45,1055,2.900,1785402658788397.170	,1785402658788400.070	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,1056,9.960,1785402658788400.090	,1785402658788410.050	
5,N/A,EVENT_WAIT,45,1057,0.020,1785402658788410.070	,1785402658788410.090	
5,N/A,EVENT_RESET,45,1058,0.100,1785402658788410.110	,1785402658788410.210	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,1059,3.980,1785402658788410.230	,1785402658788414.210	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,1060,6.380,1785402658788414.230	,1785402658788420.610	
5,te_batchmatmulv2_21274bfb90e61e96033976ae0d2c5f984ebaf3368052454afdb1d5cc7eb8ba94__kernel0,AI_CORE,45,1061,10.580,1785402658788420.630	,1785402658788431.210	
5,te_batchmatmulv2_1a7623436760f43f8830108778d226c7539c93ee710d41b677899594c532065f__kernel0,AI_CORE,45,1062,12.120,1785402658788431.230	,1785402658788443.350	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,1063,1.660,1785402658788443.370	,1785402658788445.030	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,1064,25.140,1785402658788445.050	,1785402658788470.190	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,1065,27.980,1785402658788470.230	,1785402658788498.210	
5,te_fused_op_sigmoid_mul_mul_91049156346eda8b712594a3bab86d59e5bda1ae01fb825b2a6bbcb27794ed85__kernel0,AI_VECTOR_CORE,45,1066,2.640,1785402658788498.250	,1785402658788500.890	
5,te_batchmatmulv2_0ae2c276ead816541e48edd7baf2088182e52eedbb2a5e7ee27f3dc91e40e7cb__kernel0,AI_CORE,45,1067,37.500,1785402658788500.910	,1785402658788538.410	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,1068,1.440,1785402658788538.430	,1785402658788539.870	
5,N/A,EVENT_RECORD,45,1069,0.020,1785402658788539.890	,1785402658788539.910	
5,te_batchmatmulv2_361169014e115f621781e5268aa613ed9c5ffedb4a2bd9cf6672ef848806874c__kernel0,AI_CORE,45,1070,10.640,1785402658788539.930	,1785402658788550.570	
5,N/A,EVENT_RESET,44,300,0.080,1785402658788540.970	,1785402658788541.050	
5,N/A,EVENT_RECORD,44,301,0.000,1785402658788541.090	,1785402658788541.090	
5,N/A,EVENT_RECORD,44,302,0.000,1785402658788541.130	,1785402658788541.130	
5,N/A,EVENT_RECORD,44,303,0.020,1785402658788541.170	,1785402658788541.190	
5,N/A,EVENT_WAIT,44,304,10.280,1785402658788541.210	,1785402658788551.490	
5,N/A,EVENT_RECORD,45,1071,0.020,1785402658788550.590	,1785402658788550.610	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,1072,9.640,1785402658788550.630	,1785402658788560.270	
5,N/A,EVENT_RESET,44,305,0.100,1785402658788551.530	,1785402658788551.630	
5,N/A,EVENT_WAIT,44,306,9.520,1785402658788551.650	,1785402658788561.170	
5,N/A,EVENT_RECORD,45,1073,0.020,1785402658788560.290	,1785402658788560.310	
5,N/A,EVENT_WAIT,45,1074,1.980,1785402658788560.330	,1785402658788562.310	
5,N/A,EVENT_RESET,44,307,0.080,1785402658788561.230	,1785402658788561.310	
5,N/A,EVENT_RECORD,44,308,0.020,1785402658788561.350	,1785402658788561.370	
5,N/A,EVENT_RECORD,44,309,0.020,1785402658788561.390	,1785402658788561.410	
5,N/A,EVENT_RECORD,44,310,0.020,1785402658788561.430	,1785402658788561.450	
5,N/A,EVENT_RESET,45,1075,0.080,1785402658788562.370	,1785402658788562.450	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,1076,1.440,1785402658788562.470	,1785402658788563.910	
5,N/A,EVENT_WAIT,45,1077,0.020,1785402658788563.930	,1785402658788563.950	
5,N/A,EVENT_RESET,45,1078,0.100,1785402658788563.970	,1785402658788564.070	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,1079,1.160,1785402658788564.090	,1785402658788565.250	
5,N/A,EVENT_WAIT,45,1080,0.020,1785402658788565.270	,1785402658788565.290	
5,N/A,EVENT_RESET,45,1081,0.100,1785402658788565.310	,1785402658788565.410	
5,te_rotarypositionembedding_55cda2a9968ed139ed3fa86a56e751904aac86dbc2e553105668df265c4dd275,MIX_AIV,45,1082,3.460,1785402658788566.830	,1785402658788570.290	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,1083,3.780,1785402658788571.030	,1785402658788574.810	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,1084,8.320,1785402658788574.850	,1785402658788583.170	
5,N/A,EVENT_WAIT,45,1085,0.000,1785402658788583.210	,1785402658788583.210	
5,N/A,EVENT_RESET,45,1086,0.100,1785402658788583.230	,1785402658788583.330	
5,te_rotarypositionembedding_eede566b717ead18a4218a0c9fa9a80d8fcd61b3195acba056ecd968fa4ce688,MIX_AIV,45,1087,4.580,1785402658788584.230	,1785402658788588.810	
5,te_realdiv_b506c0f891f026aed2413a1186e9e94a3d716c388d3b217b504460658630f25b__kernel0,AI_VECTOR_CORE,45,1088,1.360,1785402658788589.590	,1785402658788590.950	
5,te_batchmatmulv2_bbaed307a57d45d0ace88438c2699b145543e77140346ea93b693d31b9bdf9e9__kernel0,AI_CORE,45,1089,9.460,1785402658788590.970	,1785402658788600.430	
5,te_add_a19c274e9222a5f3daaa2e27163ccfc04ff50f31d9f42fa6db6f36380f6185bc__kernel0,AI_VECTOR_CORE,45,1090,4.640,1785402658788600.450	,1785402658788605.090	
5,te_softmaxv2_675654d044d110d635d37aabfe0704bf11353c7fa13156e498a72f2a08e21d02__kernel0,AI_VECTOR_CORE,45,1091,3.300,1785402658788605.110	,1785402658788608.410	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,1092,9.860,1785402658788608.430	,1785402658788618.290	
5,N/A,EVENT_WAIT,45,1093,0.020,1785402658788618.310	,1785402658788618.330	
5,N/A,EVENT_RESET,45,1094,0.100,1785402658788618.350	,1785402658788618.450	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,1095,3.740,1785402658788618.470	,1785402658788622.210	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,1096,6.540,1785402658788622.230	,1785402658788628.770	
5,te_batchmatmulv2_21274bfb90e61e96033976ae0d2c5f984ebaf3368052454afdb1d5cc7eb8ba94__kernel0,AI_CORE,45,1097,10.540,1785402658788628.810	,1785402658788639.350	
5,te_batchmatmulv2_1a7623436760f43f8830108778d226c7539c93ee710d41b677899594c532065f__kernel0,AI_CORE,45,1098,12.440,1785402658788639.370	,1785402658788651.810	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,1099,1.580,1785402658788651.830	,1785402658788653.410	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,1100,25.980,1785402658788653.430	,1785402658788679.410	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,1101,25.660,1785402658788679.430	,1785402658788705.090	
5,te_fused_op_sigmoid_mul_mul_91049156346eda8b712594a3bab86d59e5bda1ae01fb825b2a6bbcb27794ed85__kernel0,AI_VECTOR_CORE,45,1102,2.160,1785402658788705.110	,1785402658788707.270	
5,te_batchmatmulv2_0ae2c276ead816541e48edd7baf2088182e52eedbb2a5e7ee27f3dc91e40e7cb__kernel0,AI_CORE,45,1103,38.700,1785402658788707.290	,1785402658788745.990	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_dacc3483d4a2ae1091163fa2cbad0aef097dbab03418020238626c364d0c811e__kernel0,AI_VECTOR_CORE,45,1104,1.720,1785402658788746.030	,1785402658788747.750	
5,te_batchmatmulv2_5f3eb8534dd63e31e32efc073cd93cc4976a19a0661f124dabbf8d1a032b4a83__kernel0,AI_CORE,45,1105,391.280,1785402658788747.790	,1785402658789139.070	
5,te_cast_e89a4144698a4f34a57dff0e2f56917eb8fab1e31c858028945c91d3f6b2aa57__kernel0,AI_VECTOR_CORE,45,1106,8.080,1785402658789139.090	,1785402658789147.170	
5,N/A,EVENT_WAIT,45,1107,0.020,1785402658789147.190	,1785402658789147.210	
5,N/A,EVENT_RESET,45,1108,0.080,1785402658789147.230	,1785402658789147.310	
5,N/A,NOTIFY_RECORD,45,1109,0.020,1785402658789147.330	,1785402658789147.350	
5,N/A,PROFILER_TRACE_EX,46,125,0.000,1785402658789204.470	,1785402658789204.470	
5,N/A,PROFILER_TRACE_EX,46,126,0.020,1785402658790214.870	,1785402658790214.890	
5,N/A,MODEL_EXECUTE,46,127,5.580,1785402658790215.630	,1785402658790221.210	
5,te_tril_e539f979999c06d225d42ae4fb24760575fe135e344a3b9f3c03f7b5b4aed4ca__kernel0,AI_VECTOR_CORE,45,0,1.320,1785402658790219.090	,1785402658790220.410	
5,te_cast_f322b80baae4adad3d01d4e6167e275469ba0e9445593a44b77b35362ed4cbe1__kernel0,AI_VECTOR_CORE,45,1,3.080,1785402658790220.430	,1785402658790223.510	
5,N/A,EVENT_WAIT,44,0,17.720,1785402658790221.690	,1785402658790239.410	
5,te_gatherv2_093c182c7f0d089bc5fad613890566c386fe7a018b374b80aa69798d86eb0fb0__kernel0,AI_VECTOR_CORE,45,2,8.160,1785402658790223.530	,1785402658790231.690	
5,N/A,NOTIFY_WAIT,46,128,7978.480,1785402658790231.530	,1785402658798210.010	
5,te_cast_d083929a43ef843ab641c1d3099e20676f0a139ddfeb14b30775bb5e0cabf1ce__kernel0,AI_VECTOR_CORE,45,3,1.360,1785402658790231.710	,1785402658790233.070	
5,te_fused_op_square_reduce_mean_d_eda41f3bf4fb803584a589268998b7f631e7093efb16f63fa2727d67525184fa__kernel0,AI_VECTOR_CORE,45,4,1.340,1785402658790233.090	,1785402658790234.430	
5,te_fused_op_add_sqrt_real_div_a26da73a381c887af6cf15f23f0f5054268369b69498d82fea42af5638327db3__kernel0,AI_VECTOR_CORE,45,5,1.400,1785402658790234.450	,1785402658790235.850	
5,te_fused_op_cast_mul_d4c5c3cb2d88aba3633d4c52b6f93126c6ac2bb8ff66536d257e9ee98bec8119__kernel0,AI_VECTOR_CORE,45,6,1.320,1785402658790235.870	,1785402658790237.190	
5,te_mul_bf07ba7789e6b5ba632e38a7b155ddb579f2c65a73c8edec5d73fe5caa3383e0__kernel0,AI_VECTOR_CORE,45,7,1.260,1785402658790237.210	,1785402658790238.470	
5,N/A,EVENT_RECORD,45,8,0.020,1785402658790238.490	,1785402658790238.510	
5,te_batchmatmulv2_361169014e115f621781e5268aa613ed9c5ffedb4a2bd9cf6672ef848806874c__kernel0,AI_CORE,45,9,12.300,1785402658790238.530	,1785402658790250.830	
5,N/A,EVENT_RESET,44,1,0.100,1785402658790239.470	,1785402658790239.570	
5,N/A,EVENT_RECORD,44,2,0.020,1785402658790239.590	,1785402658790239.610	
5,N/A,EVENT_RECORD,44,3,0.020,1785402658790239.630	,1785402658790239.650	
5,N/A,EVENT_RECORD,44,4,0.020,1785402658790239.670	,1785402658790239.690	
5,N/A,EVENT_WAIT,44,5,12.080,1785402658790239.710	,1785402658790251.790	
5,N/A,EVENT_RECORD,45,10,0.000,1785402658790250.870	,1785402658790250.870	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,11,10.100,1785402658790250.910	,1785402658790261.010	
5,N/A,EVENT_RESET,44,6,0.100,1785402658790251.810	,1785402658790251.910	
5,N/A,EVENT_WAIT,44,7,10.040,1785402658790251.930	,1785402658790261.970	
5,N/A,EVENT_RECORD,45,12,0.020,1785402658790261.030	,1785402658790261.050	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,13,10.300,1785402658790261.070	,1785402658790271.370	
5,N/A,EVENT_RESET,44,8,0.080,1785402658790262.010	,1785402658790262.090	
5,N/A,EVENT_WAIT,44,9,147.160,1785402658790262.130	,1785402658790409.290	
5,te_transpose_96c0d62757a4ca87ab6fb3416316f12be2680d9ea69cf88b59a252250920eb84__kernel0,AI_VECTOR_CORE,45,14,137.000,1785402658790271.390	,1785402658790408.390	
5,N/A,EVENT_RECORD,45,15,0.020,1785402658790408.410	,1785402658790408.430	
5,N/A,EVENT_WAIT,45,16,1.880,1785402658790408.450	,1785402658790410.330	
5,N/A,EVENT_RESET,44,10,0.080,1785402658790409.330	,1785402658790409.410	
5,N/A,EVENT_RECORD,44,11,0.020,1785402658790409.430	,1785402658790409.450	
5,N/A,EVENT_RECORD,44,12,0.020,1785402658790409.470	,1785402658790409.490	
5,N/A,EVENT_WAIT,44,13,1793.620,1785402658790409.530	,1785402658792203.150	
5,N/A,EVENT_RESET,45,17,0.080,1785402658790410.390	,1785402658790410.470	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,18,1.720,1785402658790410.510	,1785402658790412.230	
5,N/A,EVENT_WAIT,45,19,0.020,1785402658790412.250	,1785402658790412.270	
5,N/A,EVENT_RESET,45,20,0.100,1785402658790412.290	,1785402658790412.390	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,21,1.260,1785402658790412.410	,1785402658790413.670	
5,N/A,EVENT_WAIT,45,22,0.020,1785402658790413.690	,1785402658790413.710	
5,N/A,EVENT_RESET,45,23,0.100,1785402658790413.730	,1785402658790413.830	
5,te_rotarypositionembedding_55cda2a9968ed139ed3fa86a56e751904aac86dbc2e553105668df265c4dd275,MIX_AIV,45,24,4.400,1785402658790414.990	,1785402658790419.390	
5,N/A,EVENT_WAIT,45,25,0.000,1785402658790420.370	,1785402658790420.370	
5,N/A,EVENT_RESET,45,26,0.080,1785402658790420.410	,1785402658790420.490	
5,te_rotarypositionembedding_eede566b717ead18a4218a0c9fa9a80d8fcd61b3195acba056ecd968fa4ce688,MIX_AIV,45,27,6.000,1785402658790422.230	,1785402658790428.230	
5,te_realdiv_b506c0f891f026aed2413a1186e9e94a3d716c388d3b217b504460658630f25b__kernel0,AI_VECTOR_CORE,45,28,1.380,1785402658790429.410	,1785402658790430.790	
5,te_concatd_e48b8d59d1b8f861d7758ffa060c303dc286eea7e8a08b42422d64c97cf3ca38__kernel0,AI_VECTOR_CORE,45,29,7.540,1785402658790430.810	,1785402658790438.350	
5,te_fused_op_mul_less_072c27b71de954c6c31904cd0534cb7b1b992d4d8d4ed074be829d7a596b9b95__kernel0,AI_VECTOR_CORE,45,30,2.380,1785402658790438.370	,1785402658790440.750	
5,te_selectv2_136941a9b9b95379950ad5c39d07f1918bb2b9aabb3225d9f12e8f579850b163__kernel0,AI_VECTOR_CORE,45,31,1.780,1785402658790440.790	,1785402658790442.570	
5,te_gatherv2_c3243b286a121e8610a76f5fa4ecb6beb803af6beca82b85fe7f7e28299c8bfa__kernel0,AI_VECTOR_CORE,45,32,11.040,1785402658790442.590	,1785402658790453.630	
5,te_stridedsliced_ccc16ff655c21e51d210506e1095f2755a584fe4cc9f510b401aa35880226c40__kernel0,AI_VECTOR_CORE,45,33,22.800,1785402658790453.650	,1785402658790476.450	
5,te_stridedsliced_b4c2555076924e7cc6adaa7c956e4b47d5cbce5ec3230d25cd98617be3a451fd__kernel0,AI_VECTOR_CORE,45,34,22.880,1785402658790476.490	,1785402658790499.370	
5,te_gatherv2_c3243b286a121e8610a76f5fa4ecb6beb803af6beca82b85fe7f7e28299c8bfa__kernel0,AI_VECTOR_CORE,45,35,6.700,1785402658790499.390	,1785402658790506.090	
5,te_stridedsliced_ccc16ff655c21e51d210506e1095f2755a584fe4cc9f510b401aa35880226c40__kernel0,AI_VECTOR_CORE,45,36,22.680,1785402658790506.130	,1785402658790528.810	
5,te_stridedsliced_b4c2555076924e7cc6adaa7c956e4b47d5cbce5ec3230d25cd98617be3a451fd__kernel0,AI_VECTOR_CORE,45,37,22.920,1785402658790528.830	,1785402658790551.750	
5,te_gatherv2_c3243b286a121e8610a76f5fa4ecb6beb803af6beca82b85fe7f7e28299c8bfa__kernel0,AI_VECTOR_CORE,45,38,5.120,1785402658790551.770	,1785402658790556.890	
5,te_stridedsliced_ccc16ff655c21e51d210506e1095f2755a584fe4cc9f510b401aa35880226c40__kernel0,AI_VECTOR_CORE,45,39,22.740,1785402658790556.910	,1785402658790579.650	
5,te_stridedsliced_b4c2555076924e7cc6adaa7c956e4b47d5cbce5ec3230d25cd98617be3a451fd__kernel0,AI_VECTOR_CORE,45,40,22.840,1785402658790579.670	,1785402658790602.510	
5,te_gatherv2_c3243b286a121e8610a76f5fa4ecb6beb803af6beca82b85fe7f7e28299c8bfa__kernel0,AI_VECTOR_CORE,45,41,7.060,1785402658790602.530	,1785402658790609.590	
5,te_stridedsliced_ccc16ff655c21e51d210506e1095f2755a584fe4cc9f510b401aa35880226c40__kernel0,AI_VECTOR_CORE,45,42,22.920,1785402658790609.610	,1785402658790632.530	
5,te_stridedsliced_b4c2555076924e7cc6adaa7c956e4b47d5cbce5ec3230d25cd98617be3a451fd__kernel0,AI_VECTOR_CORE,45,43,23.060,1785402658790632.550	,1785402658790655.610	
5,te_gatherv2_c3243b286a121e8610a76f5fa4ecb6beb803af6beca82b85fe7f7e28299c8bfa__kernel0,AI_VECTOR_CORE,45,44,6.860,1785402658790655.650	,1785402658790662.510	
5,te_stridedsliced_ccc16ff655c21e51d210506e1095f2755a584fe4cc9f510b401aa35880226c40__kernel0,AI_VECTOR_CORE,45,45,23.280,1785402658790662.530	,1785402658790685.810	
5,te_stridedsliced_b4c2555076924e7cc6adaa7c956e4b47d5cbce5ec3230d25cd98617be3a451fd__kernel0,AI_VECTOR_CORE,45,46,23.260,1785402658790685.850	,1785402658790709.110	
5,te_gatherv2_c3243b286a121e8610a76f5fa4ecb6beb803af6beca82b85fe7f7e28299c8bfa__kernel0,AI_VECTOR_CORE,45,47,7.500,1785402658790709.130	,1785402658790716.630	
5,te_stridedsliced_ccc16ff655c21e51d210506e1095f2755a584fe4cc9f510b401aa35880226c40__kernel0,AI_VECTOR_CORE,45,48,23.280,1785402658790716.650	,1785402658790739.930	
5,te_stridedsliced_b4c2555076924e7cc6adaa7c956e4b47d5cbce5ec3230d25cd98617be3a451fd__kernel0,AI_VECTOR_CORE,45,49,23.340,1785402658790739.950	,1785402658790763.290	
5,te_gatherv2_c3243b286a121e8610a76f5fa4ecb6beb803af6beca82b85fe7f7e28299c8bfa__kernel0,AI_VECTOR_CORE,45,50,7.040,1785402658790763.310	,1785402658790770.350	
5,te_stridedsliced_ccc16ff655c21e51d210506e1095f2755a584fe4cc9f510b401aa35880226c40__kernel0,AI_VECTOR_CORE,45,51,23.060,1785402658790770.370	,1785402658790793.430	
5,te_stridedsliced_b4c2555076924e7cc6adaa7c956e4b47d5cbce5ec3230d25cd98617be3a451fd__kernel0,AI_VECTOR_CORE,45,52,23.120,1785402658790793.450	,1785402658790816.570	
5,te_gatherv2_c3243b286a121e8610a76f5fa4ecb6beb803af6beca82b85fe7f7e28299c8bfa__kernel0,AI_VECTOR_CORE,45,53,7.140,1785402658790816.590	,1785402658790823.730	
5,te_stridedsliced_ccc16ff655c21e51d210506e1095f2755a584fe4cc9f510b401aa35880226c40__kernel0,AI_VECTOR_CORE,45,54,23.060,1785402658790823.750	,1785402658790846.810	
5,te_stridedsliced_b4c2555076924e7cc6adaa7c956e4b47d5cbce5ec3230d25cd98617be3a451fd__kernel0,AI_VECTOR_CORE,45,55,23.260,1785402658790846.830	,1785402658790870.090	
5,te_gatherv2_c3243b286a121e8610a76f5fa4ecb6beb803af6beca82b85fe7f7e28299c8bfa__kernel0,AI_VECTOR_CORE,45,56,7.360,1785402658790870.110	,1785402658790877.470	
5,te_stridedsliced_ccc16ff655c21e51d210506e1095f2755a584fe4cc9f510b401aa35880226c40__kernel0,AI_VECTOR_CORE,45,57,23.220,1785402658790877.490	,1785402658790900.710	
5,te_stridedsliced_b4c2555076924e7cc6adaa7c956e4b47d5cbce5ec3230d25cd98617be3a451fd__kernel0,AI_VECTOR_CORE,45,58,23.240,1785402658790900.730	,1785402658790923.970	
5,te_gatherv2_c3243b286a121e8610a76f5fa4ecb6beb803af6beca82b85fe7f7e28299c8bfa__kernel0,AI_VECTOR_CORE,45,59,6.820,1785402658790924.010	,1785402658790930.830	
5,te_stridedsliced_ccc16ff655c21e51d210506e1095f2755a584fe4cc9f510b401aa35880226c40__kernel0,AI_VECTOR_CORE,45,60,23.400,1785402658790930.850	,1785402658790954.250	
5,te_stridedsliced_b4c2555076924e7cc6adaa7c956e4b47d5cbce5ec3230d25cd98617be3a451fd__kernel0,AI_VECTOR_CORE,45,61,23.520,1785402658790954.270	,1785402658790977.790	
5,te_gatherv2_c3243b286a121e8610a76f5fa4ecb6beb803af6beca82b85fe7f7e28299c8bfa__kernel0,AI_VECTOR_CORE,45,62,6.320,1785402658790977.810	,1785402658790984.130	
5,te_stridedsliced_ccc16ff655c21e51d210506e1095f2755a584fe4cc9f510b401aa35880226c40__kernel0,AI_VECTOR_CORE,45,63,23.360,1785402658790984.150	,1785402658791007.510	
5,te_stridedsliced_b4c2555076924e7cc6adaa7c956e4b47d5cbce5ec3230d25cd98617be3a451fd__kernel0,AI_VECTOR_CORE,45,64,23.600,1785402658791007.530	,1785402658791031.130	
5,te_gatherv2_c3243b286a121e8610a76f5fa4ecb6beb803af6beca82b85fe7f7e28299c8bfa__kernel0,AI_VECTOR_CORE,45,65,6.720,1785402658791031.150	,1785402658791037.870	
5,te_stridedsliced_ccc16ff655c21e51d210506e1095f2755a584fe4cc9f510b401aa35880226c40__kernel0,AI_VECTOR_CORE,45,66,23.380,1785402658791037.890	,1785402658791061.270	
5,te_stridedsliced_b4c2555076924e7cc6adaa7c956e4b47d5cbce5ec3230d25cd98617be3a451fd__kernel0,AI_VECTOR_CORE,45,67,23.320,1785402658791061.290	,1785402658791084.610	
5,te_gatherv2_c3243b286a121e8610a76f5fa4ecb6beb803af6beca82b85fe7f7e28299c8bfa__kernel0,AI_VECTOR_CORE,45,68,7.520,1785402658791084.630	,1785402658791092.150	
